002488,金固股份
300113,顺网科技
002468,艾迪西
002036,宜科科技
002103,广博股份
002266,浙富股份
002126,银轮股份
002381,双箭股份
002043,兔宝宝
002552,宝鼎重工
300163,先锋新材
002247,帝龙新材
002048,宁波华翔
002326,永太科技
002003,伟星股份
002479,富春环保
002056,横店东磁
002322,理工监测
002284,亚太股份
002020,京新药业
002124,天邦股份
002034,美欣达
002332,仙琚制药
002532,新界泵业
002095,生 意 宝
300144,宋城股份
002010,传化股份
002443,金洲管道
002489,浙江永强
002236,大华股份
002203,海亮股份
002214,大立科技
300181,佐力药业
002344,海宁皮城
002444,巨星科技
002375,亚厦股份
002206,海利得
002318,久立特材
002082,栋梁新材
002415,海康威视
002115,三维通信
002050,三花股份
002515,金字火腿
002001,新和成
002434,万里扬
002144,宏达高科
300069,金利华电
002154,报喜鸟
002119,康强电子
300145,南方泵业
002472,双环传动
002250,联化科技
002142,宁波银行
002508,老板电器
002135,东南网架
002418,康盛股份
300078,中瑞思创
002280,新世纪
002404,嘉欣丝绸
002440,闰土股份
002085,万丰奥威
002403,爱仕达
300118,东方日升
300025,华星创业
002427,尤夫股份
002364,中恒电气
002522,浙江众成
002196,方正电机
002064,华峰氨纶
002099,海翔药业
002112,三变科技
002120,新海股份
300076,宁波GQY
002062,宏润建设
002244,滨江集团
002032,苏泊尔
002276,万马电缆
300033,同花顺
002473,圣莱达
002006,精功科技
002067,景兴纸业
002389,南洋科技
002019,鑫富药业
300027,华谊兄弟
300111,向日葵
002263,大东南
002173,山下湖
002343,禾欣股份
300100,双林股份
002122,天马股份
002493,荣盛石化
002224,三力士
002012,凯恩股份
002534,杭锅股份
002430,杭氧股份
002372,伟星新材
002199,东晶电子
002164,东力传动
300068,南都电源
300020,银江股份
002011,盾安环境
002370,亚太药业
300133,华策影视
002520,日发数码
300032,金龙机电
002133,广宇集团
002061,江山化工
002188,新嘉联
002131,利欧股份
002021,中捷股份
002273,水晶光电
