000040,深鸿基
000016,深康佳Ａ
000017,*ST中华A
000031,中粮地产
000004,ST国农
000036,华联控股
000153,丰原药业
000039,中集集团
001696,宗申动力
000022,深赤湾Ａ
000029,深深房Ａ
000158,常山股份
000402,金 融 街
001896,*ST豫能
000037,深南电Ａ
000012,南玻Ａ
000033,新都酒店
000021,长城开发
000028,一致药业
000023,深天地Ａ
000001,深发展Ａ
000151,中成股份
000011,深物业A
000010,S ST华新
000018,ST中冠A
000024,招商地产
000155,川化股份
000159,国际实业
000401,冀东水泥
000025,特力Ａ
000100,TCL集团
000034,ST深泰
000035,*ST科健
000002,万科Ａ
000032,深桑达Ａ
000014,沙河股份
000301,东方市场
000338,潍柴动力
000030,*ST盛润A
000400,许继电气
000020,深华发Ａ
000150,宜华地产
000157,中联重科
000019,深深宝Ａ
000026,飞亚达Ａ
000027,深圳能源
